Engine Temperature (Â°C),Brake Pad Thickness (mm),Tire Pressure (PSI),Maintenance Type,Anomaly Indication
81.02239020933139,7.984017797088873,35.96454588470827,Repair,0
98.07602855575736,10.718692152577308,32.14359304169025,Routine Maintenance,1
81.20596746900311,10.98307044045464,31.058627901266156,Routine Maintenance,1
86.0812936338722,7.045311036077653,28.539264000860584,Repair,0
93.49656806200386,9.948991124986005,33.59955954330823,Component Replacement,1
89.37134123697147,8.799711736881983,31.309004169461353,Component Replacement,0
96.49011117737653,6.349810454019866,32.3582516182811,Routine Maintenance,1
92.3144635031139,10.696723510986287,33.099713043639966,Routine Maintenance,0
80.73294547476084,10.903092063649051,31.841789274993452,Component Replacement,0
83.98229342785206,6.14772324785276,33.5366746724573,Routine Maintenance,1
80.99723970675335,9.011146386321057,37.14247543823667,Repair,0
82.23076357807174,7.096161677960094,37.82225106857514,Routine Maintenance,0
81.74513596162603,10.415251657443825,36.38435415948696,Routine Maintenance,1
98.01655781539087,7.409704242315813,36.53729703930277,Component Replacement,1
98.87036588465693,9.924175474323219,29.74579911571531,Repair,0
99.48415982551697,6.778730643488115,29.076745540184024,Component Replacement,1
84.05482499116306,9.52020737742702,29.515724883807746,Routine Maintenance,1
99.61511543924385,11.041378758283035,30.991089642477927,Repair,0
85.97046211210004,9.077044393897971,34.87778964585008,Component Replacement,1
98.03537725634646,7.815089442348423,35.733734039800126,Repair,0
98.71657267387411,8.550181200007607,34.78929543855563,Routine Maintenance,0
94.26276455241614,9.266300513049151,28.944914637218652,Component Replacement,1
91.8467761561661,8.447278023924266,35.14574526497119,Component Replacement,0
84.11712729123742,9.459858703387404,33.898761587542594,Component Replacement,1
95.26418722699914,6.044877787296036,31.204049457306116,Component Replacement,0
98.23004916244302,10.837254272020477,33.426081043687276,Repair,0
85.38394566078532,11.556708224891722,35.63994472100831,Repair,0
85.98749132022284,10.812678463004806,35.597565715233266,Component Replacement,0
94.89822862549711,7.705740436746903,37.633433017234736,Routine Maintenance,1
86.77316038931686,8.44005200808253,37.370196674307415,Routine Maintenance,1
91.68505801743552,10.96587752571559,35.679135789840366,Component Replacement,1
83.70822353096418,9.694945448105763,33.43562218460014,Repair,0
89.21532968054952,7.194641671740372,35.32627740298478,Component Replacement,0
88.94862092178705,6.233126087123798,34.12373117847895,Component Replacement,1
86.12977166878834,10.231157061129705,30.117839403174877,Repair,1
97.06974951225638,10.754329080987485,37.094938259137706,Component Replacement,0
84.72407808755122,6.801411146128024,32.77462847127698,Component Replacement,1
98.65203703816402,9.54670747392021,36.47442074786635,Routine Maintenance,1
82.79710033786196,10.868451946636837,37.77819279079318,Component Replacement,0
98.25971783732155,10.0571154251131,33.447441838540065,Routine Maintenance,1
88.91833056972979,6.759928026382777,35.254693201037675,Component Replacement,0
98.03893129778692,6.460438853284274,32.24631294417413,Component Replacement,1
85.19255567135464,8.20041061304226,32.400999957713516,Component Replacement,1
85.40656878969087,10.381656503688184,28.610137482732732,Component Replacement,1
91.8115004301163,8.39130966072987,34.346962737634804,Routine Maintenance,1
95.2108461629345,9.30921309945983,36.06707079912535,Routine Maintenance,0
93.2034696432519,8.182080544385574,30.39846480453065,Repair,0
83.31192226544988,10.435819090296418,36.00644199217439,Routine Maintenance,0
86.68424017915027,11.965704111842731,32.465282157914814,Component Replacement,0
97.71524518428096,7.090890008628496,35.27901204130415,Repair,1
92.68445672679421,10.13657237466313,29.78461782186452,Routine Maintenance,1
83.70047803581951,7.338055907480962,36.0574930052315,Routine Maintenance,0
95.42284249461404,9.690481889201008,33.62842540928981,Component Replacement,0
83.71718423075343,8.569810241580885,33.172545340525716,Component Replacement,1
96.21907965547199,10.165333743468173,34.152849504617265,Component Replacement,1
96.05814737140891,6.527890273283393,37.13092351394907,Repair,0
82.6988123905873,6.168976918126692,37.641898353481324,Repair,1
83.87257521174922,6.9930821870607085,35.47495769570259,Component Replacement,0
93.83795659768093,10.091977194139833,35.56235101131927,Repair,0
83.11567591281823,9.408899214839103,35.64054447577233,Routine Maintenance,0
82.63995961146824,6.987856014168504,36.60424562065539,Routine Maintenance,1
99.6493401446603,7.090758837212621,32.262295568247644,Component Replacement,1
99.52141883813387,11.533293678883739,36.53058181921299,Repair,0
87.91106439113524,8.168550812561566,36.434413439503224,Component Replacement,1
85.65384183426447,6.676509992329802,33.457039896117266,Component Replacement,0
88.2603260160071,7.963570622143012,35.805334686490355,Component Replacement,0
90.55047745684676,11.243815358741072,32.93135794719976,Component Replacement,1
80.86851574215773,9.013662824083994,36.865992970655014,Routine Maintenance,0
92.77363584009751,7.793850418759922,31.119600573365233,Routine Maintenance,0
84.25725011436185,6.945774463470672,32.79763210400604,Component Replacement,1
94.85176212885544,9.604582418135012,31.501176527059318,Component Replacement,0
96.22532810279179,10.523420090683938,29.672877910756768,Component Replacement,0
93.27578055894267,10.164013725304578,34.63894482002573,Component Replacement,0
96.78262195545524,10.637270867495793,29.08611245426624,Component Replacement,1
83.89695425214978,6.139486511667992,34.881387285657325,Routine Maintenance,1
91.15426001992498,6.5189903739956945,32.540955851179994,Repair,1
87.94888377594829,11.793297649760957,34.49681426174849,Component Replacement,0
95.97285696002584,6.659284069865304,30.529171071128054,Repair,0
93.59465965593242,9.179896107723934,33.8472913747372,Component Replacement,1
83.10565735211343,6.992339715624682,32.064298331707576,Component Replacement,0
94.04553659583172,8.637033289576511,32.400357764889094,Component Replacement,1
86.27926056838636,7.295776531481886,28.708241451109156,Component Replacement,0
89.00252304217983,7.724053190724496,37.34409733589597,Component Replacement,1
84.9705835242128,6.609803476092172,34.74870380620635,Component Replacement,0
80.17559560543017,10.000570790624124,32.50112909392979,Component Replacement,1
82.34942948129564,8.589844452437605,36.16503999555568,Routine Maintenance,0
99.17269058781115,7.050281057470639,30.47175341697689,Component Replacement,0
98.95697630620766,10.62326332953295,33.546343815597425,Repair,0
81.20477811157734,9.078299918411076,28.08111852772266,Repair,0
96.57597896668311,10.05334214572606,29.59174530841335,Routine Maintenance,0
87.14673454079293,6.875650091765552,30.51339237440153,Repair,0
80.93809722143419,9.81551843759021,28.164153500329867,Component Replacement,1
89.66308478292723,9.523269668349531,32.13094275937438,Repair,0
92.23844318618481,10.561734444347522,33.72363336132496,Routine Maintenance,1
86.56919048365386,8.674932004541551,37.617501034310216,Routine Maintenance,1
98.62904575418301,10.962793213385996,29.222849062036982,Routine Maintenance,1
93.15023649292175,8.692748804235102,31.586066902405825,Component Replacement,1
88.62287357297001,9.671937993780993,31.760751889817815,Repair,0
82.2304139806659,9.739995244427892,36.10572870013961,Component Replacement,0
97.75503295286609,6.007337601158369,32.60643790564369,Component Replacement,1
92.51186960538564,7.009492827056422,37.51943677095798,Routine Maintenance,1
82.55670130167609,6.286233810526342,33.90153973458409,Routine Maintenance,0
83.22936019311538,6.460599004523509,37.81476680219979,Routine Maintenance,0
83.2282195718407,7.9803273268414925,32.84152614648396,Component Replacement,1
97.6722366798214,11.702472164163133,28.933273194182725,Repair,1
97.41702445482355,9.137376918495997,30.92026145834719,Routine Maintenance,0
88.88536019419024,6.118574563848016,35.856270182097596,Repair,1
86.71202728348753,6.650723544147572,36.41878697705865,Repair,0
87.70344660360406,7.586793908447891,30.00081369708834,Component Replacement,1
82.43161031606064,9.493811959795737,37.66509442219287,Repair,0
90.16828473795567,10.88281412825881,36.94004129706531,Component Replacement,1
81.51461688044013,9.1828288715373,36.44794669108255,Repair,1
92.74376024301682,10.620989621331724,31.575030381302273,Component Replacement,1
91.75930796073871,8.76471798692549,28.009131527395258,Repair,1
92.3241038049366,11.807386423233773,37.35060550025309,Routine Maintenance,0
86.69059710679059,9.70017993153959,29.170197165790924,Component Replacement,0
97.37151695031595,9.360411955503032,29.050998116887804,Routine Maintenance,0
81.68665115796644,6.058231277861842,37.15752034657993,Routine Maintenance,1
80.44086247891877,6.3055107892612705,31.59330292255048,Component Replacement,0
82.40684531249433,11.701848437546113,35.54729890987121,Component Replacement,1
97.7249699183912,8.018119957141145,28.187301158723614,Repair,1
88.99101700786333,10.740286391970292,31.15971348737724,Component Replacement,0
83.35054381982954,6.261049483489181,37.518996294561596,Routine Maintenance,1
91.53422678380979,8.716002784186646,36.06602715384076,Repair,0
87.16327723271644,6.133787876966204,31.230325706999757,Repair,1
80.28025440886691,10.84477368989052,30.35789251096538,Repair,0
80.24632084657487,9.403704831592982,37.64919549125518,Component Replacement,0
84.91475015794042,10.12869114746246,30.355895682610615,Repair,1
81.6783276408351,9.011329036115988,36.08552386137723,Repair,1
80.31602679656488,7.439745935097513,33.58930466466858,Routine Maintenance,1
94.2941602676956,11.425886070793638,30.83997503571586,Routine Maintenance,0
92.48026752915165,10.372460953928405,32.54420800860172,Component Replacement,0
97.85663505671175,6.735755734215857,33.55679144522753,Routine Maintenance,1
96.08908644007633,8.997050856563671,33.78619455552055,Component Replacement,0
83.76860304827402,7.885536336501946,35.377492581500526,Routine Maintenance,0
95.50445260968336,8.671628973368325,37.67398342141755,Repair,0
85.00999256873358,8.450333723951086,31.108707727553472,Component Replacement,0
88.9237769076188,8.798406156363367,29.237779774831083,Routine Maintenance,0
99.90518354799283,11.586347900689045,31.291834621232873,Component Replacement,1
88.7242152389204,10.353696339267351,35.04543355276194,Component Replacement,1
90.08615183413596,11.262849540305242,31.390170660411005,Repair,0
84.53620762557402,11.646771823923324,29.214791536290875,Repair,1
90.22558171140146,8.437567018540427,37.43367475325759,Routine Maintenance,0
96.39458305145331,10.641742450697937,35.12585592675261,Repair,0
89.07647968623615,9.50690988384694,35.16152605060752,Component Replacement,0
92.88924937697426,7.023967004992119,35.77086738616373,Routine Maintenance,0
98.44264883775901,8.605962749873715,31.321674507436633,Component Replacement,1
80.619767447733,9.479265359009261,37.86598131217909,Repair,1
90.15745796068627,10.859743644443371,35.82791722072487,Repair,1
86.92360316913721,7.562416787961794,30.70856807196775,Component Replacement,1
93.52735350618629,9.160969930278434,32.99980058974653,Routine Maintenance,1
92.15060512139037,7.095513615523094,35.62381068043622,Component Replacement,1
99.370112181361,6.316766269788739,34.320685701366656,Component Replacement,0
82.92947507232506,6.417286018432156,36.2479271892441,Component Replacement,0
89.89090106467044,9.025045140292024,35.73165258560892,Repair,0
93.25432802860809,8.326710161801214,33.21810121368024,Repair,0
93.52698867224305,11.043022954646087,30.455181952851632,Component Replacement,1
83.29117444744563,11.670691341971045,31.421237673663015,Routine Maintenance,1
84.65890952587439,10.963224079148727,35.62829394960304,Component Replacement,0
92.0075369610362,8.330146942348684,34.23926550021777,Routine Maintenance,1
89.53284674037286,8.092914429056552,31.837605851464406,Repair,1
93.98833559731708,10.47884748799353,32.59778966095023,Repair,1
94.41425669192398,7.121851837539219,31.42107364114178,Repair,0
99.01281380265088,9.387796422230977,30.3375015123901,Repair,0
98.61864750806468,6.395192511590193,32.10204732698989,Component Replacement,0
86.03215004037618,7.450340191770631,31.566555863212272,Routine Maintenance,0
89.70557773503432,9.519297331725314,33.22233107361924,Repair,0
85.62154541862212,10.088658977388693,33.58996843078269,Repair,1
93.81388876520693,9.281566070449536,29.364721617684967,Repair,1
80.39733564321662,8.549703480264094,32.50870356350161,Routine Maintenance,0
87.0813586776215,11.096040180757841,36.688830881751585,Component Replacement,0
84.85024234678598,6.174240697124107,28.881728456213555,Component Replacement,1
97.53175735584371,10.642436644928852,33.592089246957926,Repair,1
95.67971217133268,9.541963305853358,32.64286729044666,Repair,1
94.75844694084056,8.446952924269075,37.96969161430519,Routine Maintenance,0
82.84652429333492,10.483943034937731,36.81492438448607,Repair,0
88.09603917552428,9.079537717529044,28.76200122129447,Component Replacement,1
93.62253707078216,8.293665551543663,29.24082577782251,Component Replacement,0
81.31375808632431,8.574498396996166,29.922424911284452,Component Replacement,0
87.54580183783875,6.634572528193367,30.639995428031085,Routine Maintenance,1
91.31723498315995,8.679169297401412,33.113417323631786,Component Replacement,1
81.96600898616039,10.668082083199334,31.351190638489008,Component Replacement,0
92.0478629655193,9.23675403036335,35.33476780817223,Routine Maintenance,0
93.70370550116293,6.1185471817977755,31.06802366833193,Repair,0
89.61118067183602,6.7942350500944055,35.765656301238714,Routine Maintenance,0
82.13324948003638,11.515764433249277,37.35027688053715,Repair,0
89.6036615562299,9.734926972828479,29.530194895853246,Repair,1
84.51752740659886,11.01032492495124,30.856729362885993,Routine Maintenance,1
99.3863201044693,10.835519477371282,33.14082941963045,Component Replacement,1
86.79622526988612,10.747112798296254,31.405433662915748,Component Replacement,0
85.33041777562535,11.413822633028097,35.28550643290747,Repair,0
96.23430637741339,7.264879095553217,34.32322595920186,Routine Maintenance,1
96.20249493168836,6.6778137306413345,37.269871346111955,Component Replacement,1
84.15553478351885,8.33102319631748,35.91620169651416,Component Replacement,0
85.11641135259572,11.732223405605566,32.60614468815602,Routine Maintenance,0
94.14978327278038,6.993430996353849,34.90321450969557,Routine Maintenance,1
94.58015885831438,10.155846579114954,35.96772940142385,Component Replacement,1
95.74401470740415,10.290702221138455,36.446783907184646,Repair,0
97.7993568587626,9.805481786204917,32.64595407752335,Component Replacement,0
88.17401134857477,8.390794977848891,32.15326501232109,Component Replacement,1
81.10371476746468,9.183079345950805,33.28222826822412,Component Replacement,1
86.74562683214427,10.22954909802166,28.42969107806287,Routine Maintenance,1
84.53533310235633,7.375831000853078,32.72828416971696,Component Replacement,1
93.45351629869944,8.512808505428165,37.53782155829791,Repair,1
94.27929629073122,11.652747994775215,35.38547529724466,Component Replacement,1
90.65255116144711,10.380930986308194,33.22178982549869,Component Replacement,1
99.87828371407534,9.783236305142562,31.265775239963364,Component Replacement,1
96.93469469386832,9.742665531094321,30.40964844619758,Component Replacement,1
96.75868504008375,11.254406920265893,36.160764399445554,Component Replacement,0
88.15857178908321,11.230727388388217,32.61066311911233,Repair,1
87.83773236724534,11.086306795085527,30.84682274311207,Component Replacement,0
84.23288573212612,9.400079380667032,32.3837799905172,Repair,1
99.62304981683691,10.91233893717708,31.779324399975184,Component Replacement,1
89.08083506087044,11.487444588288437,29.94560386292051,Repair,0
80.77289572640262,11.606677215841426,36.30407236201715,Component Replacement,1
90.10467232217923,11.449419215869732,37.03134447792881,Component Replacement,0
90.9221161137864,8.977329744909769,31.93876942993808,Component Replacement,1
83.34475773056603,11.361423162774198,33.85244190691409,Component Replacement,0
92.8273792226206,7.241732439292529,36.23340842123644,Routine Maintenance,0
92.28837739872068,9.45011020775344,29.917778827528927,Repair,1
80.34601826462251,7.506879627424599,31.70436922052376,Repair,1
82.68299294148527,6.8100600215479625,33.27021479013439,Repair,0
92.26668121071141,10.963250685733318,28.95704672329897,Component Replacement,0
85.64532329208724,11.880869216598414,37.27318618559711,Repair,1
83.7600022635818,7.354725712244939,31.235094606602093,Routine Maintenance,1
82.68010857681027,6.397592310604016,34.427732220347565,Routine Maintenance,1
84.0737225106823,7.143346109509948,32.768369480563095,Repair,1
90.56094016400289,9.25607302448508,36.10217574922622,Routine Maintenance,1
96.75737307195668,9.169004659082264,37.77252289488872,Routine Maintenance,1
95.41753292886861,6.440473960647361,29.407457404455045,Routine Maintenance,1
90.48246408338781,9.256448781747189,34.4221868292396,Repair,0
86.13058412474153,8.46326898382104,36.46170911367053,Repair,0
99.68347760281232,8.570032629746926,34.49255515798181,Repair,1
86.0418148992799,9.948998301397666,31.692568038069584,Repair,0
95.33402560739725,10.180025853943267,36.552215023508026,Repair,0
92.81729775721963,7.527338690571058,33.783233011536375,Component Replacement,1
84.93191776753403,7.651342085837429,37.96236843239757,Routine Maintenance,0
85.73871008015774,9.169542003270404,35.21752523694829,Routine Maintenance,1
97.3165715631055,10.891406060222296,30.982632807503112,Routine Maintenance,1
95.79149168381888,8.887868849490522,33.54996049698175,Routine Maintenance,0
86.28638381452517,6.039206530632033,30.497576264665195,Component Replacement,1
93.7582938592792,6.1605510463117765,32.31944052413919,Routine Maintenance,0
91.99860089524088,9.625446627738114,30.905698171243593,Repair,1
81.51136611906001,11.474574858928591,33.78802092143256,Repair,0
89.44060900426686,7.325458361843224,36.20090096246014,Component Replacement,0
80.55719260860599,11.786350550030798,29.98342522436413,Repair,1
92.22899553157977,8.231975147457263,37.96177060516896,Component Replacement,1
92.5453277814871,10.952463108100648,31.593638402624386,Component Replacement,0
94.27354541267415,9.944978435925274,29.39558029030726,Component Replacement,0
86.03746640979033,6.506503881763512,33.16595824710173,Routine Maintenance,1
89.51036383659057,9.822604100476113,37.12595341608281,Routine Maintenance,1
97.56890417954322,8.517109397180075,29.27567159890799,Routine Maintenance,1
84.78240153100558,9.017254505091554,35.33102218661805,Repair,0
87.10484083530349,9.87602557247003,30.389964813888163,Routine Maintenance,0
86.20203263154438,9.040144190032702,37.40169436312012,Component Replacement,0
99.64495445422212,10.962401118553064,28.90302268496823,Repair,0
90.81889476883167,6.721557191738562,32.570063543940016,Component Replacement,0
90.25940997733463,11.901627005595046,28.527001408965646,Component Replacement,0
98.14516128744012,11.691648618930937,32.999362616690995,Routine Maintenance,1
96.69428844981195,10.937596920489304,33.969821438053124,Component Replacement,0
99.88293680647062,8.287825310985834,30.58703769305289,Repair,0
80.38472493056084,10.44069262086563,31.08217978546606,Component Replacement,1
84.57969375346309,11.859201978083469,28.571593169800018,Component Replacement,0
87.29499620014225,6.708228359599636,35.79576830156798,Routine Maintenance,0
96.90673603369868,8.249108903766581,31.649724257869252,Repair,1
84.59526815815607,10.081070194149763,35.37715125747274,Repair,0
93.72983171824295,10.780134283106179,33.55605276392954,Repair,0
95.82855921614467,6.328361448913547,28.394828301403493,Repair,0
91.00120504452897,10.737956936065473,34.44867022761811,Routine Maintenance,0
91.18967761353193,10.43274784278907,28.800757392941268,Component Replacement,1
81.58353639936036,8.87809621897002,36.28992428169717,Repair,0
82.51397418684185,10.451300420867744,31.620915754700647,Repair,1
83.74952310456837,7.194806864133761,35.12802738522515,Component Replacement,1
88.26571415246855,11.767780447135376,28.14787151812837,Repair,1
81.30649589407437,6.839911136235137,36.94145129449893,Component Replacement,1
95.4149631746539,8.053107305441102,31.82507599261356,Repair,0
97.65983820336729,7.71185895741935,31.1115359983653,Component Replacement,0
82.26283640300277,7.659663224159648,31.430210559757004,Routine Maintenance,1
98.86078899347442,11.849695656947706,30.784412505878542,Component Replacement,1
93.22104193723234,9.246285373769409,37.59154307604378,Routine Maintenance,0
83.66901800351717,11.888234988128204,28.018739326877068,Repair,1
83.04839201553253,8.960818893195714,29.362600930950478,Routine Maintenance,1
95.6809235844176,9.626965968612971,31.780016293443573,Component Replacement,0
90.8618047243022,9.459691469084992,32.950560837343495,Component Replacement,1
83.82251454702555,11.994005733896719,29.009835689914766,Routine Maintenance,0
95.97639422673824,6.465054409494357,28.668653990238273,Routine Maintenance,1
96.96817829447546,6.603905619078127,36.263518555511496,Routine Maintenance,0
81.57989270562219,7.970729442874431,28.496443355343157,Component Replacement,1
98.7236536559455,8.610257897239467,32.295043929137435,Routine Maintenance,1
89.46346400385512,6.796791899733463,31.54146505095863,Routine Maintenance,1
84.54419705553805,8.37764457544525,28.10951413523659,Component Replacement,1
82.70226393749695,7.25082700010027,35.6409941088221,Repair,0
90.63504600008275,7.427921148065174,37.95223044538025,Routine Maintenance,1
81.64125351360325,11.141628482900767,28.953801712289636,Component Replacement,0
92.15127486207572,9.183136101840942,34.82518417363431,Routine Maintenance,1
81.68278482480447,10.020902214424376,31.592884917680287,Repair,1
93.18168381732721,10.184287315313453,34.99167228576934,Routine Maintenance,1
84.87454439477875,7.396332344594602,37.25578085842051,Routine Maintenance,0
94.01766845816555,10.321838093423771,33.046467882436005,Component Replacement,1
94.07480464065006,7.451144318956773,31.24076406150269,Routine Maintenance,1
92.21743270448701,8.18763107952574,33.86420157325215,Repair,1
94.67757865024936,6.94831645320356,37.883022903882406,Routine Maintenance,1
80.63833739218155,7.3358092149316985,31.57799384143112,Repair,1
88.72634568050042,9.945751297815434,31.8020508612858,Repair,0
91.73152706081477,10.145397417428338,35.382336741493134,Repair,0
94.81967368842649,9.921817892161028,35.75666916610088,Component Replacement,0
87.29773439683218,11.431245148787525,32.99066871274373,Routine Maintenance,0
99.90279924922984,6.831218938236489,32.04633031071996,Routine Maintenance,1
93.86643336336469,7.442979679276925,30.13763541358727,Repair,1
94.0499715910917,6.131270648991726,34.040495173060975,Routine Maintenance,0
99.52072842129876,8.007859155487917,36.55465859508212,Routine Maintenance,1
95.12150297378155,9.235838068156433,29.18117588596118,Repair,0
94.21892471213759,6.960542067868852,33.28321222564624,Routine Maintenance,1
95.92207264774026,6.7813627229297015,36.25403796550549,Routine Maintenance,0
99.83772171331312,6.956406681043868,35.330857482969094,Repair,1
97.90261412808297,8.043519974417308,30.550960038621774,Routine Maintenance,1
88.12544489368572,8.082282441934804,37.34064819336637,Routine Maintenance,0
93.1585438697394,6.318741432660953,33.9216087775938,Routine Maintenance,1
80.08490245305707,8.998909484991268,33.63116330134082,Routine Maintenance,0
82.65339159054878,9.45864571767173,36.164074829190206,Repair,0
83.21481137576136,7.951883653914098,32.7699825480504,Routine Maintenance,1
87.67264512894603,8.887827079001296,37.436376327485654,Repair,1
81.40573912610664,9.454387467240634,36.14801416611665,Routine Maintenance,0
95.39984478170973,11.268176228295987,37.99270984378605,Routine Maintenance,1
88.37308808296345,10.207132984264149,31.7279861077526,Repair,0
93.29552063671584,10.860648113926658,32.573043965196916,Routine Maintenance,1
83.42549743625918,8.887071946175439,33.49962824533015,Component Replacement,0
82.90054787194182,8.897988458271724,35.06668579624904,Repair,0
82.11872900402618,9.632618596937965,28.53203278724728,Repair,1
81.97595090242173,7.5575386115945875,37.552583705017454,Routine Maintenance,0
94.3794195002845,11.02255173645499,36.298798965173404,Component Replacement,1
81.2236261184903,8.524611154705333,33.802464647310444,Component Replacement,0
88.70816484714192,8.60545449071956,36.54054846168346,Routine Maintenance,1
89.54107973679206,8.437780799318423,35.8105824722389,Routine Maintenance,0
82.65313121618128,11.588185838457166,36.313310291045084,Component Replacement,0
87.26543568492252,6.499399029465289,31.237562533998833,Repair,0
87.19116502489636,7.316398751291331,34.12501188287789,Routine Maintenance,0
92.94682506340808,9.726914801361929,32.88703549772922,Routine Maintenance,0
98.81583008162814,7.569401101533574,37.89709618778153,Routine Maintenance,1
91.60552973437805,7.985006017948926,35.097842905410154,Routine Maintenance,1
94.29525369369084,10.90024057833357,37.06715527536561,Routine Maintenance,1
88.2545114880567,7.877146244137347,30.255350543834965,Routine Maintenance,0
97.60576491497574,8.034340348684687,29.12256458164935,Routine Maintenance,0
88.7859300089353,9.173699594060754,32.058718648374914,Component Replacement,0
83.98470508135976,8.83858377401835,29.295723191034437,Routine Maintenance,0
87.36742092685097,9.154496225396901,31.39928440290987,Component Replacement,0
91.06169371645007,10.491695348636163,32.080604948473,Routine Maintenance,1
99.46697521865322,9.925852208074716,30.21017970901333,Component Replacement,1
98.66526829188099,7.22363665159938,35.495629391405835,Component Replacement,1
89.92704385773874,7.953667033118248,29.05876632326263,Routine Maintenance,1
85.5674285929476,8.07413055367706,31.106788915508698,Repair,0
81.94047742233884,8.031522657614273,33.63019252690842,Routine Maintenance,0
86.52011197471911,7.051426925104089,36.74677557165782,Component Replacement,1
85.06116312391006,9.910129007742844,34.87465829447529,Routine Maintenance,0
84.0150439544064,11.048248772577898,33.43412112075527,Repair,0
88.57894116498397,6.2795144965337,29.169943155671916,Component Replacement,1
93.1163887126541,6.102300172542081,37.64256690696715,Repair,1
83.10305587877107,6.4343595933191695,37.96546332060416,Repair,0
90.87422407143266,10.597340700829953,32.6139192594405,Routine Maintenance,1
97.49580209674946,7.109561951981284,36.12902521545142,Routine Maintenance,0
81.51125499552845,11.522825712706672,35.88920609735919,Repair,0
84.63845726048754,7.947597042430725,33.503454704564675,Repair,0
94.93348925844597,10.089150003588891,37.49804309393458,Repair,1
